Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
13/04/08,Bayern Munich,Dortmund,5,0,0,0,1.42,10,-1.25,2.02,1.98
13/04/08,Leverkusen,Stuttgart,3,0,0,0,2.38,3.3,0,1.67,2.43
15/04/08,Hansa Rostock,Werder Bremen,1,2,0,0,4.9,1.83,0.5,2.18,1.84
15/04/08,Hertha,Hamburg,0,0,0,0,3.01,2.61,0,2.16,1.83
15/04/08,Schalke 04,Cottbus,5,0,0,0,1.47,8.6,-1.25,2.1,1.92
15/04/08,Wolfsburg,Bochum,0,1,0,0,1.8,5.5,-0.5,1.79,2.3
16/04/08,Bielefeld,Leverkusen,1,0,0,0,3.6,2.38,0.25,2.03,1.99
16/04/08,Dortmund,Hannover,1,3,0,0,2.3,3.5,-0.25,1.98,1.98
16/04/08,Duisburg,Karlsruhe,0,1,0,0,2.2,3.7,-0.25,1.9,2.1
16/04/08,Ein Frankfurt,Bayern Munich,1,3,0,0,4.4,2.08,0.5,1.9,2.14
16/04/08,Stuttgart,Nurnberg,3,0,0,0,1.8,5.5,-0.75,2.09,1.9
20/04/08,Nurnberg,Wolfsburg,1,0,0,0,2.2,3.66,-0.5,2.15,1.82
25/04/08,Ein Frankfurt,Dortmund,1,1,0,0,2.38,3.4,0,1.72,2.32
26/04/08,Bochum,Duisburg,1,1,0,0,2.18,3.65,-0.5,2.24,1.83
26/04/08,Cottbus,Hansa Rostock,2,1,1,0,2.2,3.72,0,1.56,2.63
26/04/08,Hamburg,Schalke 04,0,1,0,0,2.43,3.25,0,1.75,2.25
26/04/08,Hannover,Hertha,2,2,0,0,2.24,3.6,-0.25,1.96,2.04
26/04/08,Karlsruhe,Werder Bremen,3,3,0,0,4.94,1.85,0.5,2.16,1.83
26/04/08,Nurnberg,Bielefeld,2,2,0,0,1.84,5.2,-0.5,1.84,2.19
27/04/08,Bayern Munich,Stuttgart,4,1,0,0,1.94,5,-0.5,1.94,2
27/04/08,Leverkusen,Wolfsburg,2,2,0,0,1.8,5.2,-0.75,2,2
02/05/08,Dortmund,Nurnberg,0,0,0,0,2.35,3.3,0,1.72,2.38
03/05/08,Bielefeld,Bochum,2,0,0,0,1.85,4.75,-0.5,1.87,2.11
03/05/08,Hansa Rostock,Hamburg,1,3,0,0,3.62,2.26,0.25,2.05,1.93
03/05/08,Hertha,Karlsruhe,3,1,0,0,2.05,4.4,-0.5,2.05,1.98
03/05/08,Schalke 04,Hannover,1,1,0,0,1.48,8.6,-1,1.8,2.19
03/05/08,Stuttgart,Ein Frankfurt,4,1,0,0,1.63,6.85,-1,2.12,1.87
03/05/08,Werder Bremen,Cottbus,2,0,0,0,1.35,10.55,-1.5,1.94,2.05
04/05/08,Duisburg,Leverkusen,3,2,0,0,3.7,2.25,0,2.53,1.62
04/05/08,Wolfsburg,Bayern Munich,0,0,0,0,3.4,2.33,0,2.38,1.68
06/05/08,Bochum,Schalke 04,0,3,0,0,5.05,1.93,0,3.15,1.4
06/05/08,Dortmund,Stuttgart,3,2,0,0,3.52,2.3,0.25,2.05,1.95
06/05/08,Hannover,Hansa Rostock,3,0,0,0,2,4.15,-0.5,2,1.98
06/05/08,Karlsruhe,Cottbus,1,1,0,0,2.42,3.3,0,1.71,2.25
07/05/08,Bayern Munich,Bielefeld,2,0,0,0,1.47,9.25,-1.25,2.1,1.9
07/05/08,Ein Frankfurt,Wolfsburg,2,3,0,0,2.5,3.2,0,1.72,2.26
07/05/08,Hamburg,Werder Bremen,0,1,0,2,2.6,3.05,0,1.8,2.19
07/05/08,Leverkusen,Hertha,1,2,1,0,1.6,7,-1,1.96,2.01
07/05/08,Nurnberg,Duisburg,2,0,0,0,1.8,5.1,-0.75,2.09,1.9
10/05/08,Bielefeld,Dortmund,2,2,0,1,1.77,5,0,1.35,3.8
10/05/08,Cottbus,Hamburg,2,0,0,0,3.5,2.3,0.25,2.06,1.95
10/05/08,Duisburg,Bayern Munich,2,3,0,0,4,2.1,0.5,1.91,2.05
10/05/08,Hansa Rostock,Leverkusen,1,2,0,1,4.7,1.91,0.5,2.17,1.91
10/05/08,Hertha,Nurnberg,1,0,0,0,3.42,2.35,0,2.6,1.69
10/05/08,Karlsruhe,Bochum,1,3,0,0,2.15,3.8,-0.25,1.87,2.12
10/05/08,Schalke 04,Ein Frankfurt,1,0,0,0,1.33,12,-1.5,1.83,2.23
10/05/08,Werder Bremen,Hannover,6,1,0,0,1.4,10.5,-1.5,2.05,2
10/05/08,Wolfsburg,Stuttgart,4,0,0,1,2.5,3,0,1.8,2.2
17/05/08,Bayern Munich,Hertha,4,1,0,0,1.44,9,-1.25,1.92,2.08
17/05/08,Bochum,Hansa Rostock,1,2,0,0,1.65,6.5,-1,2.26,1.85
17/05/08,Dortmund,Wolfsburg,2,4,0,0,3.55,2.23,0,2.63,2.4
17/05/08,Ein Frankfurt,Duisburg,4,2,0,0,1.69,6,-0.75,1.92,2.05
17/05/08,Hamburg,Karlsruhe,7,0,0,0,1.37,9.96,-1.5,2.1,1.92
17/05/08,Hannover,Cottbus,4,0,0,0,1.73,5.5,-0.75,1.9,2.08
17/05/08,Leverkusen,Werder Bremen,0,1,0,0,2.75,2.75,0,1.95,2.05
17/05/08,Nurnberg,Schalke 04,0,2,0,0,2.5,2.76,0,1.91,2.11
17/05/08,Stuttgart,Bielefeld,2,2,0,0,1.65,6,-1,2.05,1.96
15/08/08,Bayern Munich,Hamburg,2,2,0,0,1.81,6.3,0,1.28,2.12
16/08/08,Bielefeld,Werder Bremen,2,2,0,0,5,1.85,0.5,2.17,1.85
16/08/08,Cottbus,Hoffenheim,0,3,0,0,2.6,3.13,0,1.8,2.2
16/08/08,Karlsruhe,Bochum,1,0,0,0,2.26,3.5,0,1.67,2.5
16/08/08,Leverkusen,Dortmund,2,3,0,0,2.19,3.75,0,1.52,2.75
16/08/08,Schalke 04,Hannover,3,0,0,0,1.76,6,-0.75,1.99,2.07
16/08/08,Wolfsburg,FC Koln,2,1,0,0,1.68,6.25,-1,2.2,1.8
17/08/08,Ein Frankfurt,Hertha,0,2,0,0,2.4,3.25,0,1.73,2.35
17/08/08,M'gladbach,Stuttgart,1,3,0,0,2.9,2.75,0,2.1,1.87
22/08/08,Hannover,Cottbus,0,0,0,1,1.65,6.5,0,1.96,5
23/08/08,Dortmund,Bayern Munich,1,1,0,1,3.75,2.2,0,2.7,1.61
23/08/08,Hamburg,Karlsruhe,2,1,0,0,1.5,8.55,-1.25,2.03,1.94
23/08/08,Hertha,Bielefeld,1,1,0,0,1.7,6.3,-0.75,1.83,2.11
23/08/08,Hoffenheim,M'gladbach,1,0,0,0,2.15,4.05,0,1.54,2.75
23/08/08,Stuttgart,Leverkusen,0,2,0,0,2.05,4,-0.5,2.06,1.92
23/08/08,Werder Bremen,Schalke 04,1,1,0,0,2.1,4,-0.5,2.1,1.9
24/08/08,Bochum,Wolfsburg,2,2,0,0,3.2,2.5,0,2.2,1.8
24/08/08,FC Koln,Ein Frankfurt,1,1,0,0,2.38,3.35,0,1.67,2.39
29/08/08,Karlsruhe,FC Koln,0,2,0,0,2.25,3.8,0,1.6,2.6
30/08/08,Bielefeld,Hamburg,2,4,0,0,4.2,2.1,0.5,1.91,2.1
30/08/08,Cottbus,Dortmund,0,1,0,0,3.85,2.21,0,2.5,1.61
30/08/08,Leverkusen,Hoffenheim,5,2,0,0,1.85,4.87,-0.5,1.81,2.15
30/08/08,M'gladbach,Werder Bremen,3,2,0,0,4.51,1.95,0.5,2.06,1.95
30/08/08,Schalke 04,Bochum,1,0,0,1,1.5,9,-1.25,2.06,1.9
30/08/08,Wolfsburg,Ein Frankfurt,2,2,0,0,1.68,6.1,-0.75,1.92,2.07
31/08/08,Bayern Munich,Hertha,4,1,0,0,1.45,9.5,0,1.12,7.5
31/08/08,Stuttgart,Hannover,2,0,0,0,1.84,5.2,-0.5,1.84,2.15
13/09/08,Dortmund,Schalke 04,3,3,0,2,2.7,2.95,0,1.88,2.11
13/09/08,FC Koln,Bayern Munich,0,3,0,0,6.34,1.7,0,4.33,1.25
13/09/08,Hamburg,Leverkusen,3,2,0,1,2.16,3.75,0,1.54,2.75
13/09/08,Hertha,Wolfsburg,2,2,0,0,2.5,3.25,0,1.74,2.25
13/09/08,Hoffenheim,Stuttgart,0,0,0,0,3.2,2.6,0,2.25,1.73
13/09/08,Werder Bremen,Cottbus,3,0,0,0,1.3,13.5,-1.5,1.76,2.26
14/09/08,Bochum,Bielefeld,2,0,0,0,2,4.4,-0.5,2,1.95
14/09/08,Hannover,M'gladbach,5,1,0,0,2.01,4.35,-0.5,2.01,1.95
19/09/08,Leverkusen,Hannover,4,0,0,0,1.7,6.15,-0.75,1.93,2.11
20/09/08,Bayern Munich,Werder Bremen,2,5,0,0,1.8,5.5,-0.5,1.81,2.2
20/09/08,Bielefeld,FC Koln,2,0,0,0,2.4,3.22,0,1.7,2.33
20/09/08,Cottbus,Bochum,1,1,0,0,2.5,3.12,0,1.78,2.2
20/09/08,M'gladbach,Hertha,0,1,0,0,2.54,3.2,0,1.79,2.2
20/09/08,Schalke 04,Ein Frankfurt,1,0,0,1,1.5,8.27,-1,1.83,2.15
21/09/08,Hoffenheim,Dortmund,4,1,0,0,2.6,3.04,0,1.85,2.19
21/09/08,Stuttgart,Karlsruhe,3,1,0,0,1.6,6.75,-1,1.94,2.02
21/09/08,Wolfsburg,Hamburg,3,0,0,0,2.55,3.12,0,1.8,2.22
26/09/08,FC Koln,Schalke 04,1,0,0,0,4.8,2,0.5,2.15,1.84
27/09/08,Bochum,Leverkusen,2,3,1,0,3.71,2.25,0,2.75,1.62
27/09/08,Dortmund,Stuttgart,3,0,0,0,2.6,3.2,0,1.89,2.1
27/09/08,Hamburg,M'gladbach,1,0,0,0,1.48,9.22,-1.25,2.05,1.93
27/09/08,Hannover,Bayern Munich,1,0,0,0,7.3,1.7,1,2,1.96
27/09/08,Hertha,Cottbus,0,1,0,0,1.62,7,-1,2.11,1.86
27/09/08,Werder Bremen,Hoffenheim,5,4,1,0,1.51,8,-1.25,2.12,1.86
28/09/08,Ein Frankfurt,Bielefeld,1,1,0,0,2.07,4.5,-0.5,2.07,1.9
28/09/08,Karlsruhe,Wolfsburg,2,1,0,1,3.34,2.4,0,2.45,1.69
03/10/08,Bielefeld,Karlsruhe,1,2,0,0,2.26,3.52,0,1.61,2.54
04/10/08,Bayern Munich,Bochum,3,3,0,0,1.3,13.84,-1.5,1.84,2.18
04/10/08,Hoffenheim,Ein Frankfurt,2,1,0,0,1.75,5.3,0,1.32,3.75
04/10/08,Leverkusen,Hertha,0,1,0,0,1.65,6.35,-0.75,1.83,2.21
04/10/08,M'gladbach,FC Koln,1,2,0,0,2.3,3.4,0,1.65,2.45
04/10/08,Stuttgart,Werder Bremen,4,1,0,0,2.7,2.88,0,1.96,2.02
05/10/08,Cottbus,Hamburg,1,2,0,0,3.9,2.2,0,2.75,1.56
05/10/08,Dortmund,Hannover,1,1,0,0,1.91,5,-0.5,1.91,2.07
05/10/08,Schalke 04,Wolfsburg,2,2,0,1,1.87,5,0,1.35,3.55
17/10/08,Bochum,M'gladbach,2,2,0,0,2,4.32,-0.5,1.98,2
18/10/08,Ein Frankfurt,Leverkusen,0,2,0,0,3.75,2.15,0,2.55,1.55
18/10/08,FC Koln,Cottbus,1,0,0,1,1.91,5,-0.5,1.92,2.05
18/10/08,Hannover,Hoffenheim,2,5,1,0,2.45,3.2,0,1.73,2.33
18/10/08,Hertha,Stuttgart,2,1,0,0,2.65,2.9,0,1.92,2.03
18/10/08,Karlsruhe,Bayern Munich,0,1,0,0,6.15,1.67,0.75,2.14,1.83
18/10/08,Werder Bremen,Dortmund,3,3,0,0,1.75,5.5,-0.75,1.92,2.04
18/10/08,Wolfsburg,Bielefeld,4,1,0,0,1.5,8.65,-1.25,2.05,1.9
19/10/08,Hamburg,Schalke 04,1,1,0,0,2.43,3.29,0,1.72,2.25
22/10/08,Ein Frankfurt,Karlsruhe,2,1,0,0,2.2,3.81,-0.5,2.15,1.82
24/10/08,Leverkusen,FC Koln,2,0,0,0,1.57,7.45,-1,1.85,2.15
25/10/08,Bayern Munich,Wolfsburg,4,2,0,0,1.66,6.3,-1,2.17,1.8
25/10/08,Cottbus,Ein Frankfurt,2,3,0,0,2.35,3.4,0,1.67,2.38
25/10/08,Hannover,Werder Bremen,1,1,0,0,3.55,2.25,0.25,2.07,1.9
25/10/08,M'gladbach,Karlsruhe,1,0,0,0,2.2,3.75,0,1.57,2.55
25/10/08,Schalke 04,Bielefeld,0,0,0,1,1.36,13,-1.5,1.95,2.03
26/10/08,Dortmund,Hertha,1,1,0,0,2.07,4.3,-0.5,2.07,1.92
26/10/08,Hoffenheim,Hamburg,3,0,0,0,2.76,2.75,0,2,1.98
26/10/08,Stuttgart,Bochum,2,0,0,0,1.5,7.85,-1,1.86,2.07
28/10/08,Bielefeld,Cottbus,1,1,0,1,2,4.33,-0.5,1.97,1.99
28/10/08,Karlsruhe,Schalke 04,0,3,1,0,4.61,2,0.5,2.01,1.96
28/10/08,Werder Bremen,Leverkusen,0,2,0,0,2.21,3.75,0,1.6,2.55
28/10/08,Wolfsburg,M'gladbach,3,0,0,0,1.55,7.25,-1,1.85,2.18
29/10/08,Bochum,Hoffenheim,1,3,1,0,3.45,2.3,0,2.45,1.65
29/10/08,Ein Frankfurt,Bayern Munich,1,2,0,0,7,1.59,1,2.02,1.92
29/10/08,FC Koln,Dortmund,0,1,0,0,2.8,2.89,0,1.9,2.05
29/10/08,Hamburg,Stuttgart,2,0,0,0,2.12,4,-0.5,2.14,1.83
29/10/08,Hertha,Hannover,3,0,0,0,2.06,4.6,-0.5,2.06,1.88
31/10/08,Leverkusen,Wolfsburg,2,0,0,0,1.9,4.5,-0.5,1.9,2.06
01/11/08,Bayern Munich,Bielefeld,3,1,0,1,1.25,17,-1.75,1.88,2.11
01/11/08,Cottbus,Schalke 04,0,2,0,1,5.24,1.85,0.5,2.15,1.83
01/11/08,Hannover,Hamburg,3,0,0,0,3.65,2.25,0,2.65,1.62
01/11/08,Hoffenheim,Karlsruhe,4,1,0,0,1.53,7.68,-1,1.82,2.15
01/11/08,Stuttgart,FC Koln,1,3,0,0,1.6,6.92,-1,2.04,1.93
01/11/08,Werder Bremen,Hertha,5,1,0,0,1.8,5.5,-0.75,2.02,1.96
02/11/08,Dortmund,Bochum,1,1,0,0,1.63,7,-1,2.08,1.9
02/11/08,M'gladbach,Ein Frankfurt,1,2,0,0,2.21,3.75,0,1.61,2.65
07/11/08,FC Koln,Hannover,2,1,0,1,2.44,3.25,-0.25,2.08,1.9
08/11/08,Bielefeld,M'gladbach,0,2,0,0,2.25,3.56,-0.25,1.92,2.05
08/11/08,Bochum,Werder Bremen,0,0,0,1,4.49,1.91,0.5,2.08,1.91
08/11/08,Hamburg,Dortmund,2,1,0,1,1.85,4.75,-0.5,1.84,2.11
08/11/08,Karlsruhe,Leverkusen,3,3,0,0,5.5,1.8,0.75,1.96,2
08/11/08,Wolfsburg,Cottbus,3,0,0,0,1.33,12.22,-1.75,2.03,1.93
09/11/08,Ein Frankfurt,Stuttgart,2,2,0,0,3.2,2.5,0.25,1.88,2.07
09/11/08,Hertha,Hoffenheim,1,0,0,0,2.8,2.6,0,2.07,1.88
09/11/08,Schalke 04,Bayern Munich,1,2,0,0,2.87,2.66,0,2.05,1.9
14/11/08,Hannover,Bochum,1,1,0,0,1.98,4.75,-0.5,1.98,1.98
15/11/08,Cottbus,Karlsruhe,1,0,0,0,2.42,3.25,0,1.73,2.23
15/11/08,Dortmund,Ein Frankfurt,4,0,0,0,1.7,5.9,-0.75,1.85,2.11
15/11/08,Hertha,Hamburg,2,1,0,0,2.66,2.87,0,1.92,2.04
15/11/08,Hoffenheim,Wolfsburg,3,2,0,0,2.25,3.65,0,1.6,2.5
15/11/08,Leverkusen,Schalke 04,2,1,1,0,2.3,3.6,0,1.68,2.45
15/11/08,M'gladbach,Bayern Munich,2,2,0,0,7.3,1.57,1,2.03,1.91
15/11/08,Stuttgart,Bielefeld,0,0,0,0,1.4,9.65,-1.5,2.13,1.85
16/11/08,Werder Bremen,FC Koln,3,1,0,0,1.5,8.5,-1.25,1.99,1.98
21/11/08,Karlsruhe,Dortmund,0,1,0,0,3.45,2.32,0,2.34,1.7
22/11/08,Bayern Munich,Cottbus,4,1,0,0,1.18,23,-2.25,2.12,1.83
22/11/08,Bielefeld,Leverkusen,2,1,0,1,5.4,1.75,0.75,2,1.94
22/11/08,Bochum,Hertha,2,3,0,0,2.7,2.84,0,1.95,2.04
22/11/08,Ein Frankfurt,Hannover,4,0,0,0,2.41,3.4,0,1.73,2.25
22/11/08,FC Koln,Hoffenheim,1,3,1,1,3.27,2.35,0,2.34,1.7
22/11/08,Schalke 04,M'gladbach,3,1,0,0,1.45,10.25,-1.5,2.12,1.81
22/11/08,Wolfsburg,Stuttgart,4,1,0,0,2.06,4.05,-0.5,2.06,1.89
23/11/08,Hamburg,Werder Bremen,2,1,0,0,2.5,3,0,1.82,2.15
28/11/08,Hertha,FC Koln,2,1,0,0,1.8,5.45,-0.75,2.07,1.91
29/11/08,Hannover,Karlsruhe,3,2,0,0,1.94,4.75,-0.5,1.94,2.02
29/11/08,Hoffenheim,Bielefeld,3,0,0,0,1.45,9.52,-1.25,1.98,1.98
29/11/08,Leverkusen,Bayern Munich,0,2,0,0,2.92,2.56,0,2.11,1.86
29/11/08,M'gladbach,Cottbus,1,3,0,0,1.95,4.66,-0.5,1.92,2.03
29/11/08,Werder Bremen,Ein Frankfurt,5,0,0,0,1.45,9.25,-1.5,2.24,1.74
30/11/08,Bochum,Hamburg,1,1,0,0,3.45,2.34,0,2.38,1.67
30/11/08,Dortmund,Wolfsburg,0,0,0,0,2.25,3.5,0,1.63,2.4
30/11/08,Stuttgart,Schalke 04,2,0,0,0,2.6,3.25,0,1.8,2.25
05/12/08,Bayern Munich,Hoffenheim,2,1,0,0,1.7,5.9,-1,1.99,1.97
06/12/08,Bielefeld,Dortmund,0,0,0,0,3.5,2.35,0,2.29,1.68
06/12/08,Cottbus,Stuttgart,0,3,0,0,3.7,2.29,0.25,2,1.97
06/12/08,Ein Frankfurt,Bochum,4,0,0,1,2.15,3.87,0,1.54,2.63
06/12/08,Karlsruhe,Werder Bremen,1,0,0,1,5.33,1.75,0.75,2.01,1.95
06/12/08,M'gladbach,Leverkusen,1,3,0,0,5,1.83,0.75,1.99,2.07
06/12/08,Schalke 04,Hertha,1,0,0,0,1.95,4.91,-0.5,1.91,2.08
07/12/08,FC Koln,Hamburg,1,2,0,0,3.2,2.45,0,2.24,1.75
07/12/08,Wolfsburg,Hannover,2,1,0,1,1.6,6.81,-1,1.97,2
12/12/08,Dortmund,M'gladbach,2,1,1,0,1.51,8.5,-1,1.88,2.1
13/12/08,Bochum,FC Koln,1,2,0,2,2.3,3.64,-0.25,1.9,2.06
13/12/08,Hamburg,Ein Frankfurt,1,0,0,0,1.45,8.75,-1.25,2.06,1.89
13/12/08,Hannover,Bielefeld,1,1,0,0,1.97,4.6,-0.5,1.97,2.01
13/12/08,Hertha,Karlsruhe,4,0,0,0,1.66,6.51,-1,2.13,1.82
13/12/08,Leverkusen,Cottbus,1,1,0,0,1.35,12.2,-1.5,1.81,2.19
13/12/08,Stuttgart,Bayern Munich,2,2,0,1,3.81,2.2,0.5,1.82,2.17
13/12/08,Werder Bremen,Wolfsburg,2,1,0,0,2.15,3.6,-0.25,1.82,2.15
14/12/08,Hoffenheim,Schalke 04,1,1,0,2,2.23,3.55,-0.25,1.95,2.03
30/01/09,Hamburg,Bayern Munich,1,0,0,0,4,2.15,0.5,1.9,2.1
31/01/09,Dortmund,Leverkusen,1,1,0,0,2.75,2.9,0,1.98,2
31/01/09,FC Koln,Wolfsburg,1,1,0,0,3.78,2.2,0.25,2.1,1.84
31/01/09,Hannover,Schalke 04,1,0,0,0,3.27,2.5,0,2.25,1.75
31/01/09,Hertha,Ein Frankfurt,2,1,0,0,1.82,6,-0.75,2.05,1.92
31/01/09,Hoffenheim,Cottbus,2,0,0,0,1.45,8.45,-1.25,2.11,1.86
31/01/09,Stuttgart,M'gladbach,2,0,0,0,1.46,8.5,-1.25,2.04,1.95
01/02/09,Bochum,Karlsruhe,2,0,0,0,2.1,4.07,0,1.53,2.8
01/02/09,Werder Bremen,Bielefeld,1,2,0,0,1.4,10,-1.25,1.95,2.05
06/02/09,Bielefeld,Hertha,1,1,0,0,2.75,2.96,0,1.87,2.1
07/02/09,Ein Frankfurt,FC Koln,2,2,1,0,2.2,3.7,-0.25,1.89,2.1
07/02/09,Karlsruhe,Hamburg,3,2,1,1,4.35,2.03,0.5,1.92,2.03
07/02/09,Leverkusen,Stuttgart,2,4,1,0,1.85,4.9,-0.5,1.84,2.13
07/02/09,M'gladbach,Hoffenheim,1,1,0,0,3.75,2.21,0,2.55,1.63
07/02/09,Schalke 04,Werder Bremen,1,0,0,0,2.11,4,-0.5,2.11,1.85
07/02/09,Wolfsburg,Bochum,2,0,0,0,1.47,8.76,-1.25,2.06,1.9
08/02/09,Bayern Munich,Dortmund,3,1,0,0,1.44,9,-1.25,2.02,1.95
08/02/09,Cottbus,Hannover,3,1,0,1,2.68,2.87,0,1.89,2.07
13/02/09,Hoffenheim,Leverkusen,1,4,0,0,2.47,3.05,0,1.8,2.2
14/02/09,Bochum,Schalke 04,2,1,0,0,3.8,2.2,0,2.67,1.54
14/02/09,Ein Frankfurt,Wolfsburg,0,2,0,0,3.2,2.4,0,2.3,1.7
14/02/09,FC Koln,Karlsruhe,0,0,0,0,1.95,4.5,-0.5,1.95,2
14/02/09,Hannover,Stuttgart,3,3,0,0,2.95,2.6,0,2.13,1.87
14/02/09,Hertha,Bayern Munich,2,1,0,0,4.3,2,0.5,2.01,1.96
14/02/09,Werder Bremen,M'gladbach,1,1,0,0,1.44,9,-1.25,2.01,1.95
15/02/09,Dortmund,Cottbus,1,1,1,0,1.6,7.55,-1,2.03,1.92
15/02/09,Hamburg,Bielefeld,2,0,0,0,1.53,8.5,-1,1.92,2.02
20/02/09,Schalke 04,Dortmund,1,1,0,0,1.91,4.86,-0.5,1.91,2.08
21/02/09,Bayern Munich,FC Koln,1,2,0,0,1.3,13,-1.5,1.87,2.1
21/02/09,Bielefeld,Bochum,1,1,0,1,2.3,3.5,0,1.64,2.45
21/02/09,Cottbus,Werder Bremen,2,1,0,0,4.55,1.91,0.5,2.1,1.91
21/02/09,Karlsruhe,Ein Frankfurt,0,1,0,0,2.2,3.65,0,1.57,2.58
21/02/09,M'gladbach,Hannover,3,2,0,0,2.35,3.35,0,1.65,2.42
21/02/09,Stuttgart,Hoffenheim,3,3,0,0,2.2,3.65,0,1.55,2.66
21/02/09,Wolfsburg,Hertha,2,1,0,0,2.1,4,0,1.49,2.85
22/02/09,Leverkusen,Hamburg,1,2,0,1,2.2,3.72,0,1.62,2.64
27/02/09,FC Koln,Bielefeld,1,1,0,0,2.1,4.33,-0.5,2.1,1.89
28/02/09,Bochum,Cottbus,3,2,0,0,2.1,4.08,-0.5,2.06,1.91
28/02/09,Dortmund,Hoffenheim,0,0,1,1,2.49,3.1,0,1.82,2.13
28/02/09,Ein Frankfurt,Schalke 04,1,2,0,0,3.8,2.15,0,2.6,1.57
28/02/09,Hannover,Leverkusen,1,0,0,0,3.72,2.2,0,2.62,1.6
28/02/09,Hertha,M'gladbach,2,1,0,0,1.6,7,-1,2.06,1.9
01/03/09,Hamburg,Wolfsburg,1,3,0,0,1.95,4.3,-0.5,1.91,2.04
01/03/09,Karlsruhe,Stuttgart,0,2,0,0,3.6,2.35,0,2.4,1.7
01/03/09,Werder Bremen,Bayern Munich,0,0,1,0,3.45,2.4,0,2.31,1.71
06/03/09,Schalke 04,FC Koln,1,0,0,0,1.7,6.5,0,1.27,4.5
07/03/09,Bayern Munich,Hannover,5,1,0,0,1.35,11.7,-1.5,2.02,1.94
07/03/09,Cottbus,Hertha,1,3,0,0,3.05,2.6,0,2.17,1.86
07/03/09,Hoffenheim,Werder Bremen,0,0,0,0,3,2.55,0,2.22,1.8
07/03/09,M'gladbach,Hamburg,4,1,0,0,3.5,2.33,0.25,1.98,1.98
07/03/09,Stuttgart,Dortmund,2,1,0,0,2.01,4.35,-0.5,2.01,1.94
07/03/09,Wolfsburg,Karlsruhe,1,0,0,0,1.42,9,-1.25,1.96,2.05
08/03/09,Bielefeld,Ein Frankfurt,0,0,0,0,2.15,4.14,0,1.55,2.7
08/03/09,Leverkusen,Bochum,1,1,0,1,1.57,8,-1,1.87,2.1
13/03/09,Wolfsburg,Schalke 04,4,3,0,0,2.3,3.6,0,1.62,2.65
14/03/09,Bochum,Bayern Munich,0,3,1,0,6.5,1.62,1,1.98,2
14/03/09,Ein Frankfurt,Hoffenheim,1,1,0,0,3.05,2.5,0,2.17,1.8
14/03/09,FC Koln,M'gladbach,2,4,0,0,2.21,3.68,-0.25,1.9,2.04
14/03/09,Hannover,Dortmund,4,4,0,0,2.66,3,0,1.92,2.05
14/03/09,Hertha,Leverkusen,1,0,0,0,2.45,3.16,0,1.76,2.2
14/03/09,Karlsruhe,Bielefeld,0,1,0,1,2.25,3.8,-0.25,1.88,2.09
15/03/09,Hamburg,Cottbus,2,0,0,0,1.48,9,-1.25,2.07,1.89
15/03/09,Werder Bremen,Stuttgart,4,0,0,0,2.05,4.15,-0.5,2.05,1.92
20/03/09,M'gladbach,Bochum,0,1,0,0,2.14,3.87,-0.5,2.14,1.84
21/03/09,Bayern Munich,Karlsruhe,1,0,0,0,1.2,18,-2,2.06,1.89
21/03/09,Bielefeld,Wolfsburg,0,3,0,0,3.77,2.15,0,2.65,1.53
21/03/09,Cottbus,FC Koln,0,2,0,0,2.43,3.2,0,1.77,2.22
21/03/09,Dortmund,Werder Bremen,1,0,0,0,3,2.6,0,2.15,1.84
21/03/09,Hoffenheim,Hannover,2,2,0,0,1.68,6.2,-1,2.2,1.84
21/03/09,Leverkusen,Ein Frankfurt,1,1,0,0,1.55,7.5,-1,1.89,2.08
21/03/09,Stuttgart,Hertha,2,0,0,0,2.25,3.56,0,1.61,2.5
22/03/09,Schalke 04,Hamburg,1,2,0,0,2.2,3.81,0,1.61,2.65
03/04/09,Bielefeld,Schalke 04,0,2,0,0,4.06,2.1,0,2.8,1.53
04/04/09,Bochum,Stuttgart,1,2,0,0,3.2,2.43,0,2.25,1.75
04/04/09,Ein Frankfurt,Cottbus,2,1,0,0,1.95,4.68,-0.5,1.95,2.03
04/04/09,Hamburg,Hoffenheim,1,0,1,0,1.85,5,0,1.38,3.6
04/04/09,Hertha,Dortmund,1,3,0,0,2.15,4,-0.5,2.1,1.87
04/04/09,Wolfsburg,Bayern Munich,5,1,0,0,2.75,2.7,0,2.01,1.98
05/04/09,FC Koln,Leverkusen,0,2,0,0,3.67,2.25,0,2.5,1.64
05/04/09,Karlsruhe,M'gladbach,0,0,0,0,2.4,3.35,0,1.73,2.3
05/04/09,Werder Bremen,Hannover,4,1,0,0,1.45,8.52,-1.25,1.95,2.01
11/04/09,Bayern Munich,Ein Frankfurt,4,0,0,0,1.35,11.18,-1.5,2,2
11/04/09,Cottbus,Bielefeld,2,1,0,0,2.35,3.43,0,1.68,2.42
11/04/09,Dortmund,FC Koln,3,1,0,0,1.83,5.35,-0.75,2.07,1.96
11/04/09,Hannover,Hertha,2,0,0,1,2.57,3,0,1.86,2.15
11/04/09,Hoffenheim,Bochum,0,3,2,0,1.75,5.95,-0.75,1.91,2.05
11/04/09,M'gladbach,Wolfsburg,1,2,0,0,4.25,1.99,0.5,1.97,1.99
11/04/09,Schalke 04,Karlsruhe,2,0,0,0,1.37,12,-1.5,2.06,1.9
