Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
09/03/13,Valladolid,Malaga,1,1,0,0,2.5,3.46,-0.25,2.04,1.95
09/03/13,Vallecano,Espanol,2,0,0,0,2.05,4.3,-0.75,2.25,1.75
10/03/13,Ath Bilbao,Valencia,1,0,0,0,2.75,2.8,-0.25,2.3,1.73
10/03/13,Ath Madrid,Sociedad,0,1,0,0,1.57,7.5,-1,1.91,2.05
10/03/13,Celta,Real Madrid,1,2,0,0,8.4,1.48,1.25,1.96,2
10/03/13,Levante,Getafe,0,0,0,0,2.26,4,-0.25,1.94,2.01
11/03/13,Zaragoza,Granada,0,0,0,0,2.15,4,-0.25,1.85,2.17
15/03/13,La Coruna,Celta,3,1,0,1,2.38,3.43,-0.25,1.98,1.99
16/03/13,Getafe,Ath Bilbao,1,0,0,0,2.4,3.3,-0.25,2.08,1.89
16/03/13,Real Madrid,Mallorca,5,2,0,0,1.14,23,-2.5,2.04,1.94
16/03/13,Sociedad,Valladolid,4,1,0,0,1.67,6.4,-1,2.18,1.84
16/03/13,Valencia,Betis,3,0,0,1,1.67,6,-1,2.21,1.83
17/03/13,Barcelona,Vallecano,3,1,0,0,1.14,27,-2.5,1.88,2.14
17/03/13,Granada,Levante,1,1,0,0,2.1,4.36,-0.25,1.72,2.32
17/03/13,Malaga,Espanol,0,2,0,0,1.95,4.52,-0.75,2.28,1.78
17/03/13,Osasuna,Ath Madrid,0,2,0,0,3.85,2.2,0.25,2.09,1.88
17/03/13,Sevilla,Zaragoza,4,0,0,1,1.45,9.08,-1,1.72,2.45
30/03/13,Celta,Barcelona,2,2,0,0,8.5,1.45,1.5,1.76,2.3
30/03/13,Levante,Sevilla,1,0,0,0,3.74,2.3,0.25,2.07,1.91
30/03/13,Vallecano,Malaga,1,3,0,0,1.95,4.71,-0.75,2.18,1.82
30/03/13,Zaragoza,Real Madrid,1,1,0,0,8.4,1.45,1.5,1.75,2.26
31/03/13,Ath Madrid,Valencia,1,1,0,0,1.8,5.22,-0.75,2.02,1.95
31/03/13,Espanol,Sociedad,2,2,0,0,2.88,2.75,0,2.04,1.9
31/03/13,Mallorca,La Coruna,2,3,0,0,2,4.2,-0.75,2.34,1.73
31/03/13,Valladolid,Osasuna,1,3,0,0,2.26,3.8,-0.25,1.92,2.05
01/04/13,Ath Bilbao,Granada,1,0,1,0,1.78,5.1,-0.75,1.98,1.98
01/04/13,Betis,Getafe,0,0,0,0,2,4.61,-0.75,2.18,1.82
05/04/13,Granada,Betis,1,5,1,0,2.4,3.35,-0.25,2.02,1.96
06/04/13,Barcelona,Mallorca,5,0,0,0,1.22,17,-2,2.01,1.99
06/04/13,La Coruna,Zaragoza,3,2,0,1,2,4.15,-0.5,2.01,1.97
06/04/13,Real Madrid,Levante,5,1,0,0,1.17,21,-2.5,2.28,1.78
06/04/13,Sociedad,Malaga,4,2,0,0,1.75,5.7,-0.75,1.92,2.04
07/04/13,Celta,Vallecano,0,2,0,0,2.12,3.95,-0.25,1.83,2.14
07/04/13,Getafe,Ath Madrid,0,0,0,2,4.04,2.1,0.5,1.88,2.09
07/04/13,Osasuna,Espanol,0,2,0,0,2.05,4.35,-0.5,2.07,1.92
07/04/13,Valencia,Valladolid,2,1,0,1,1.45,9,-1.25,2.02,1.96
08/04/13,Sevilla,Ath Bilbao,2,1,1,1,1.63,6.5,-1,2.11,1.89
12/04/13,Betis,Sevilla,3,3,0,1,2.61,2.9,-0.25,2.25,1.79
13/04/13,Espanol,Valencia,3,3,1,0,3.27,2.5,0.25,1.92,2.05
13/04/13,Levante,La Coruna,0,4,0,0,2.25,3.6,-0.25,1.96,2.01
13/04/13,Malaga,Osasuna,1,0,0,0,2.05,4.1,-0.75,2.39,1.69
13/04/13,Valladolid,Getafe,2,1,0,1,2.4,3.5,-0.25,2.04,1.95
14/04/13,Ath Bilbao,Real Madrid,0,3,0,0,7,1.55,1,2.2,1.86
14/04/13,Ath Madrid,Granada,5,0,0,0,1.37,11.42,-1.5,2.15,1.86
14/04/13,Vallecano,Sociedad,0,2,0,0,2.6,2.93,-0.25,2.22,1.81
14/04/13,Zaragoza,Barcelona,0,3,0,0,8.5,1.49,1.5,1.75,2.33
15/04/13,Mallorca,Celta,1,0,0,0,2.1,3.85,-0.25,1.81,2.19
19/04/13,Mallorca,Vallecano,1,1,0,0,2.26,3.45,-0.25,1.93,2.03
20/04/13,Barcelona,Levante,1,0,0,0,1.25,17,-2,2,1.98
20/04/13,Granada,Valladolid,1,1,0,0,2.2,3.78,-0.25,1.87,2.1
20/04/13,Real Madrid,Betis,3,1,0,0,1.3,13,-1.5,1.8,2.19
20/04/13,Valencia,Malaga,5,1,0,0,1.71,6,-1,2.26,1.81
21/04/13,Getafe,Espanol,0,2,2,0,2.3,3.45,-0.25,1.98,1.96
21/04/13,La Coruna,Ath Bilbao,1,1,0,1,2.17,3.6,-0.25,1.9,2.06
21/04/13,Osasuna,Sociedad,0,0,0,0,3.26,2.5,0.25,1.89,2.08
21/04/13,Sevilla,Ath Madrid,0,1,0,0,2.54,3.05,0,1.82,2.19
22/04/13,Celta,Zaragoza,2,1,0,0,2.05,4.15,-0.25,1.76,2.24
26/04/13,Vallecano,Osasuna,2,2,0,0,1.86,5,-0.75,2.12,1.87
27/04/13,Ath Bilbao,Barcelona,2,2,0,0,5.5,1.74,1,1.79,2.22
27/04/13,Ath Madrid,Real Madrid,1,2,0,0,2.75,2.75,0.25,1.73,2.38
27/04/13,Levante,Celta,0,1,0,0,2.22,3.75,-0.25,1.89,2.08
27/04/13,Zaragoza,Mallorca,3,2,0,0,2.35,3.5,-0.25,1.99,1.98
28/04/13,Espanol,Granada,0,1,0,0,2.04,4.1,-0.75,2.37,1.7
28/04/13,Malaga,Getafe,2,1,0,0,1.7,6.12,-0.75,1.88,2.11
28/04/13,Sociedad,Valencia,4,2,0,0,2.38,3.2,-0.25,2.03,1.92
28/04/13,Valladolid,Sevilla,1,1,0,0,3.25,2.4,0.25,1.91,2.06
29/04/13,Betis,La Coruna,1,1,0,0,2,4.15,-0.75,2.27,1.75
03/05/13,Celta,Ath Bilbao,1,1,0,0,2.5,3.13,-0.25,2.14,1.86
04/05/13,Granada,Malaga,1,0,0,0,2.6,3.09,-0.25,2.14,1.83
04/05/13,La Coruna,Ath Madrid,0,0,0,0,3.78,2.2,0.25,2.15,1.85
04/05/13,Real Madrid,Valladolid,4,3,0,0,1.22,21,-2.5,2.1,1.88
04/05/13,Valencia,Osasuna,4,0,0,2,1.45,8.4,-1.5,2.31,1.74
05/05/13,Barcelona,Betis,4,2,0,0,1.27,17,-2,2.1,1.91
05/05/13,Mallorca,Levante,1,1,0,0,1.8,5.2,-0.75,2.01,1.94
05/05/13,Sevilla,Espanol,3,0,0,0,1.62,7.2,-1,1.99,2.02
05/05/13,Zaragoza,Vallecano,3,0,0,0,2.15,3.75,-0.25,1.84,2.14
06/05/13,Getafe,Sociedad,2,1,0,0,3.96,2.1,0.25,2.28,1.78
08/05/13,Celta,Ath Madrid,1,3,0,0,3.45,2.3,0.25,1.97,1.98
08/05/13,Real Madrid,Malaga,6,2,0,2,1.25,15,-2,2.12,1.88
10/05/13,Levante,Zaragoza,0,0,2,0,2.91,2.7,0.25,1.73,2.31
11/05/13,Ath Bilbao,Mallorca,2,1,0,2,1.87,4.68,-0.75,2.13,1.87
11/05/13,Espanol,Real Madrid,1,1,1,0,7,1.55,1,2.02,1.95
11/05/13,Osasuna,Getafe,1,0,0,0,1.94,4.8,-0.75,2.24,1.78
11/05/13,Valladolid,La Coruna,1,0,0,0,2.55,3.05,-0.25,2.19,1.82
12/05/13,Ath Madrid,Barcelona,1,2,0,0,4.1,1.95,0.75,1.78,2.2
12/05/13,Betis,Celta,1,0,0,0,1.92,4.33,-0.75,2.19,1.81
12/05/13,Malaga,Sevilla,0,0,0,0,2.75,2.9,-0.25,2.37,1.7
12/05/13,Vallecano,Valencia,0,4,0,0,3.9,2.1,0.5,1.86,2.11
13/05/13,Sociedad,Granada,2,2,0,0,1.47,8.1,-1,1.76,2.28
18/05/13,Getafe,Valencia,0,1,0,0,4.88,1.85,0.75,1.92,2.07
18/05/13,Granada,Osasuna,3,0,0,1,2.17,4.15,-0.25,1.84,2.12
18/05/13,Sevilla,Sociedad,1,2,1,0,2,4.2,-0.25,1.73,2.4
19/05/13,Barcelona,Valladolid,2,1,0,0,1.3,11.29,-1.75,2.03,1.94
19/05/13,La Coruna,Espanol,2,0,0,0,1.65,5.83,-0.75,1.85,2.18
19/05/13,Levante,Vallecano,2,3,0,0,2.67,2.9,-0.25,2.29,1.74
19/05/13,Zaragoza,Ath Bilbao,1,2,0,0,1.91,4.41,-0.5,1.96,2.06
20/05/13,Mallorca,Betis,1,0,0,0,2.62,2.8,0,1.92,2.04
26/05/13,Ath Bilbao,Levante,0,1,1,0,1.5,8.5,-1,1.83,2.27
26/05/13,Ath Madrid,Mallorca,0,0,0,0,1.68,5.5,-1,2.06,1.91
26/05/13,Betis,Zaragoza,4,0,0,0,2.15,3.88,-0.75,2.37,1.69
26/05/13,Espanol,Barcelona,0,2,1,0,6.3,1.62,1,1.95,2
26/05/13,Getafe,Vallecano,1,2,0,0,2.2,3.46,-0.25,1.92,2.05
26/05/13,Malaga,La Coruna,3,1,0,0,2.5,2.98,-0.25,2.11,1.85
26/05/13,Osasuna,Sevilla,2,1,0,0,2.55,3,-0.25,2.19,1.8
26/05/13,Sociedad,Real Madrid,3,3,0,0,2.66,2.75,-0.25,2.32,1.73
26/05/13,Valencia,Granada,1,0,0,0,1.28,14.42,-1.5,1.79,2.2
26/05/13,Valladolid,Celta,0,2,0,0,3.13,2.54,0.25,1.8,2.16
01/06/13,Barcelona,Malaga,4,1,0,0,1.29,11.36,-1.5,1.78,2.22
01/06/13,Celta,Espanol,1,0,0,1,1.51,7.5,-1,1.86,2.12
01/06/13,Granada,Getafe,2,0,0,0,2.38,3.91,-0.25,1.86,2.18
01/06/13,La Coruna,Sociedad,0,1,0,1,2.68,2.65,-0.25,2.31,1.73
01/06/13,Levante,Betis,1,1,0,0,3.6,2.21,0.25,2.02,1.94
01/06/13,Mallorca,Valladolid,4,2,0,0,1.55,7.5,-1,1.96,2.02
01/06/13,Real Madrid,Osasuna,4,2,0,0,1.3,12.33,-1.5,1.71,2.33
01/06/13,Sevilla,Valencia,4,3,0,1,3.4,2.26,0.5,1.76,2.25
01/06/13,Vallecano,Ath Bilbao,2,2,0,1,2.2,3.6,-0.25,1.9,2.13
01/06/13,Zaragoza,Ath Madrid,1,3,0,0,2.3,3.75,-0.5,2.32,1.72
23/08/13,Ath Bilbao,Osasuna,2,0,0,0,1.8,5.55,-1,2.47,1.69
23/08/13,Getafe,Almeria,2,2,0,0,1.92,4.7,-0.75,2.19,1.79
24/08/13,Elche,Sociedad,1,1,0,0,3.5,2.25,0.25,2.03,1.95
24/08/13,Espanol,Valencia,3,1,0,0,3.22,2.45,0,2.27,1.74
24/08/13,Villarreal,Valladolid,2,1,0,0,1.91,4.6,-0.5,1.91,2.07
25/08/13,Ath Madrid,Vallecano,5,0,0,0,1.35,11.96,-1.5,1.97,2.02
25/08/13,Betis,Celta,1,2,0,1,1.87,5,-0.5,1.86,2.09
25/08/13,Levante,Sevilla,0,0,0,0,3.54,2.35,0.25,2.04,1.92
25/08/13,Malaga,Barcelona,0,1,0,0,15,1.26,2,1.88,2.15
26/08/13,Granada,Real Madrid,0,1,0,0,10.5,1.37,1.5,1.94,2.09
30/08/13,Almeria,Elche,2,2,1,0,2.1,3.95,-0.5,2.08,1.88
30/08/13,Vallecano,Levante,1,2,1,0,2,4.93,-0.75,2.1,1.88
31/08/13,Celta,Granada,1,1,0,0,2.3,3.6,-0.5,2.27,1.75
31/08/13,Osasuna,Villarreal,0,3,0,0,2.7,2.95,0,1.9,2.07
31/08/13,Valladolid,Getafe,1,0,0,0,2.28,3.62,-0.5,2.27,1.77
01/09/13,Espanol,Betis,0,0,0,0,2.1,3.95,-0.5,2.1,1.87
01/09/13,Real Madrid,Ath Bilbao,3,1,0,0,1.2,20,-2,1.92,2.08
01/09/13,Sevilla,Malaga,2,2,0,1,1.67,6.4,-1,2.14,1.85
01/09/13,Sociedad,Ath Madrid,1,2,0,0,3,2.65,0,2.12,1.87
01/09/13,Valencia,Barcelona,2,3,0,0,6.9,1.6,1,2.04,1.97
14/09/13,Ath Madrid,Almeria,4,2,0,0,1.3,13.95,-1.5,1.81,2.24
14/09/13,Barcelona,Sevilla,3,2,0,0,1.2,20,-2,1.86,2.17
14/09/13,Levante,Sociedad,0,0,0,0,3.3,2.42,0.25,1.9,2.07
14/09/13,Villarreal,Real Madrid,2,2,0,0,6.5,1.63,1,1.92,2.09
15/09/13,Betis,Valencia,3,1,0,0,2.78,2.75,0,1.97,1.98
15/09/13,Getafe,Osasuna,2,1,0,0,2.1,4.1,-0.5,2.1,1.88
15/09/13,Granada,Espanol,0,1,1,0,2.5,3.2,-0.25,2.1,1.87
15/09/13,Malaga,Vallecano,5,0,0,0,2,4.34,-0.5,2,1.97
16/09/13,Ath Bilbao,Celta,3,2,0,0,1.76,5.5,-1,2.33,1.79
16/09/13,Elche,Valladolid,0,0,0,0,2.3,3.64,-0.5,2.3,1.74
20/09/13,Osasuna,Elche,2,1,0,0,2.07,4.25,-0.5,2.08,1.89
21/09/13,Almeria,Levante,2,2,1,0,2.1,4.51,-0.5,1.96,2.04
21/09/13,Sociedad,Malaga,0,0,0,0,2,4.26,-0.75,2.27,1.75
21/09/13,Valladolid,Ath Madrid,0,2,0,0,6.3,1.73,0.75,2.03,1.91
21/09/13,Vallecano,Barcelona,0,4,0,0,18,1.25,2,2.1,1.9
22/09/13,Betis,Granada,0,0,0,0,1.77,5.5,-1,2.43,1.69
22/09/13,Celta,Villarreal,0,0,0,0,2.88,2.7,0,2.02,1.92
22/09/13,Real Madrid,Getafe,4,1,0,1,1.15,31,-2.5,2.01,1.96
22/09/13,Valencia,Sevilla,3,1,0,0,1.95,4.5,-0.5,1.92,2.04
23/09/13,Espanol,Ath Bilbao,3,2,0,0,2.45,3.25,-0.25,2.1,1.88
24/09/13,Ath Madrid,Osasuna,2,1,0,0,1.24,19,-2,2.18,1.87
24/09/13,Barcelona,Sociedad,4,1,0,0,1.14,26,-2.5,2.1,1.91
24/09/13,Levante,Valladolid,1,1,0,1,2.25,3.7,-0.5,2.25,1.75
24/09/13,Malaga,Almeria,2,0,0,0,1.73,6.2,-1,2.23,1.81
25/09/13,Elche,Real Madrid,1,2,1,0,13,1.3,1.5,2.2,1.86
25/09/13,Granada,Valencia,0,1,0,0,3.31,2.4,0,2.39,1.7
25/09/13,Sevilla,Vallecano,4,1,0,2,1.6,7.6,-1,1.84,2.25
26/09/13,Ath Bilbao,Betis,2,1,0,0,2.05,4.4,-0.5,2.04,1.97
26/09/13,Getafe,Celta,2,0,0,0,2.25,3.7,-0.5,2.23,1.78
26/09/13,Villarreal,Espanol,2,1,0,0,1.8,5.64,-1,2.33,1.71
27/09/13,Valladolid,Malaga,2,2,0,0,3.2,2.65,0,2.19,1.8
28/09/13,Almeria,Barcelona,0,2,0,0,19,1.19,2,2.25,1.85
28/09/13,Real Madrid,Ath Madrid,0,1,0,0,1.75,5.5,-1,2.27,1.8
28/09/13,Sociedad,Sevilla,1,1,0,1,2.25,3.55,-0.25,1.95,2
28/09/13,Valencia,Vallecano,1,0,0,0,1.36,11,-1.5,1.93,2.04
29/09/13,Betis,Villarreal,1,0,0,0,2.63,3.1,0,1.89,2.1
29/09/13,Celta,Elche,0,1,0,0,1.96,4.5,-0.25,1.72,2.36
29/09/13,Espanol,Getafe,0,2,0,0,1.85,5.29,-1,2.58,1.65
29/09/13,Osasuna,Levante,0,1,1,0,2.2,3.82,-0.5,2.2,1.78
30/09/13,Granada,Ath Bilbao,2,0,0,0,2.93,2.7,0,2.08,1.9
04/10/13,Malaga,Osasuna,0,1,0,0,1.59,7,-1,2.08,1.95
04/10/13,Villarreal,Granada,3,0,0,0,1.52,7.82,-1,1.92,2.13
05/10/13,Barcelona,Valladolid,4,1,0,0,1.13,34,-2.5,2.01,1.94
05/10/13,Elche,Espanol,2,1,0,1,2.63,3.02,0,1.83,2.13
05/10/13,Levante,Real Madrid,2,3,0,0,11,1.36,1.5,1.98,2
05/10/13,Vallecano,Sociedad,1,0,0,0,3.3,2.55,0.25,1.84,2.14
06/10/13,Ath Bilbao,Valencia,1,1,0,0,2.2,3.7,-0.25,1.87,2.1
06/10/13,Ath Madrid,Celta,2,1,0,0,1.25,18,-2,2.15,1.83
06/10/13,Getafe,Betis,3,1,0,0,2.55,3.11,-0.25,2.22,1.79
06/10/13,Sevilla,Almeria,2,1,0,0,1.55,7,-1,1.88,2.09
19/10/13,Espanol,Ath Madrid,1,0,0,0,5.3,1.8,1,1.69,2.5
19/10/13,Osasuna,Barcelona,0,0,0,0,16,1.27,1.5,2.3,1.74
19/10/13,Real Madrid,Malaga,2,0,0,0,1.24,16,-2,2.01,1.99
19/10/13,Valencia,Sociedad,1,2,0,0,1.8,5.2,-0.75,2.03,1.91
20/10/13,Almeria,Vallecano,0,1,0,1,2.02,4.33,-0.5,2.02,1.94
20/10/13,Betis,Elche,1,2,0,1,1.8,5.5,-0.5,1.8,2.19
20/10/13,Granada,Getafe,0,2,1,0,2.25,3.86,-0.5,2.16,1.81
20/10/13,Valladolid,Sevilla,2,2,0,0,3.05,2.54,0,2.18,1.81
21/10/13,Ath Bilbao,Villarreal,2,0,0,1,2.3,3.52,-0.25,1.91,2.04
21/10/13,Celta,Levante,0,1,0,0,2.15,4.06,-0.5,2.08,1.89
25/10/13,Vallecano,Valladolid,0,3,0,0,2.1,3.98,-0.5,2.09,1.89
26/10/13,Barcelona,Real Madrid,2,1,0,0,1.85,4.53,-0.75,2.03,1.95
26/10/13,Elche,Granada,0,1,0,0,2,4.5,-0.5,1.97,2
26/10/13,Levante,Espanol,3,0,0,0,2.57,3.2,-0.25,2.17,1.83
26/10/13,Malaga,Celta,0,5,0,0,1.76,5.5,-0.75,2,1.96
27/10/13,Ath Madrid,Betis,5,0,0,0,1.3,13,-1.5,1.89,2.14
27/10/13,Sevilla,Osasuna,2,1,0,1,1.57,7,-1,1.96,2.02
27/10/13,Sociedad,Almeria,3,0,0,0,1.62,6.32,-1,2.04,1.97
27/10/13,Villarreal,Valencia,4,1,0,0,2.1,3.91,-0.5,2.05,1.92
28/10/13,Getafe,Ath Bilbao,0,1,0,0,2.8,2.81,0,1.95,2.01
29/10/13,Celta,Barcelona,0,3,0,0,13,1.31,1.5,2.07,1.9
29/10/13,Espanol,Malaga,0,0,0,0,2,4.49,-0.25,1.73,2.35
30/10/13,Osasuna,Vallecano,3,1,1,0,2.17,3.75,-0.5,2.17,1.82
30/10/13,Real Madrid,Sevilla,7,3,0,1,1.22,16.26,-2,2,1.98
30/10/13,Valencia,Almeria,1,2,0,0,1.46,8.25,-1.5,2.3,1.77
30/10/13,Valladolid,Sociedad,2,2,0,0,2.9,2.67,0,2.05,1.91
31/10/13,Ath Bilbao,Elche,2,2,0,0,1.7,6,-1,2.21,1.78
31/10/13,Betis,Levante,0,0,1,0,1.91,5,-0.5,1.85,2.11
31/10/13,Granada,Ath Madrid,1,2,0,1,7.5,1.6,1,1.98,1.97
31/10/13,Villarreal,Getafe,0,2,1,0,1.55,7.5,-1,1.84,2.13
01/11/13,Barcelona,Espanol,1,0,0,0,1.12,31.52,-2.5,1.94,2.02
02/11/13,Almeria,Valladolid,1,0,0,1,2.26,3.5,-0.25,1.95,2.02
02/11/13,Sevilla,Celta,0,1,0,0,1.6,7,-1,1.99,1.99
02/11/13,Sociedad,Osasuna,5,0,0,1,1.67,6.5,-1,2.12,1.88
02/11/13,Vallecano,Real Madrid,2,3,0,0,13,1.3,1.5,2.15,1.84
03/11/13,Ath Madrid,Ath Bilbao,2,0,0,1,1.36,11.45,-1.5,2.03,1.92
03/11/13,Getafe,Valencia,0,1,0,0,2.7,2.87,0,1.94,2.05
03/11/13,Levante,Granada,0,1,0,0,2.13,4.1,-0.5,2.13,1.89
03/11/13,Malaga,Betis,3,2,0,0,2.14,4,-0.5,2.14,1.85
04/11/13,Elche,Villarreal,0,1,0,0,3.54,2.3,0.25,2.07,1.98
08/11/13,Granada,Malaga,3,1,0,0,2.31,3.55,-0.25,1.97,1.99
08/11/13,Osasuna,Almeria,0,1,0,0,2.2,3.82,-0.25,1.87,2.12
09/11/13,Ath Bilbao,Levante,2,1,1,0,1.6,7.37,-1,1.98,2
09/11/13,Celta,Vallecano,0,2,0,0,2,4.22,-0.5,2.01,2.01
09/11/13,Getafe,Elche,1,1,0,0,2.1,4.19,-0.5,2.09,1.88
09/11/13,Real Madrid,Sociedad,5,1,0,0,1.2,17.5,-2.5,2.39,1.79
10/11/13,Betis,Barcelona,1,4,0,0,12.75,1.29,1.5,2.22,1.79
10/11/13,Espanol,Sevilla,1,3,1,0,2.45,3.25,0,1.75,2.32
10/11/13,Valencia,Valladolid,2,2,0,0,1.6,7,-1,2,1.96
10/11/13,Villarreal,Ath Madrid,1,1,0,0,3.85,2.16,0.5,1.88,2.15
22/11/13,Valladolid,Osasuna,0,1,0,0,2.05,4.26,-0.5,2.05,1.92
23/11/13,Almeria,Real Madrid,0,5,0,0,11.42,1.33,1.5,2.06,1.91
23/11/13,Ath Madrid,Getafe,7,0,0,1,1.3,15,-1.5,1.83,2.15
23/11/13,Barcelona,Granada,4,0,0,1,1.17,26,-2.5,2.23,1.77
23/11/13,Sociedad,Celta,4,3,0,1,1.77,5.5,-0.75,2,1.97
24/11/13,Elche,Valencia,2,1,0,0,3.16,2.55,0.25,1.8,2.19
24/11/13,Levante,Villarreal,0,3,1,0,3.9,2.2,0.5,1.83,2.21
24/11/13,Sevilla,Betis,4,0,0,1,1.77,5,-1,2.35,1.73
24/11/13,Vallecano,Espanol,1,4,1,0,2.55,3.11,-0.25,2.2,1.82
25/11/13,Malaga,Ath Bilbao,1,2,1,0,2.71,3,0,1.93,2.07
29/11/13,Getafe,Levante,1,0,0,0,1.95,4.75,-0.5,1.92,2.04
29/11/13,Villarreal,Malaga,1,1,0,0,1.55,7.91,-1,1.86,2.17
30/11/13,Celta,Almeria,3,1,0,0,2.05,4.62,-0.5,2,2.03
30/11/13,Elche,Ath Madrid,0,2,0,0,8,1.57,1,2.01,1.94
30/11/13,Espanol,Sociedad,1,2,0,0,2.31,3.5,-0.25,1.99,2.02
30/11/13,Real Madrid,Valladolid,4,0,0,0,1.15,24.12,-2.5,2.13,1.89
01/12/13,Ath Bilbao,Barcelona,1,0,0,0,6.1,1.69,1,1.87,2.14
01/12/13,Betis,Vallecano,2,2,0,0,2,4.2,-0.5,2,1.99
01/12/13,Granada,Sevilla,1,2,0,0,3.05,2.62,0,2.16,1.81
01/12/13,Valencia,Osasuna,3,0,0,1,1.5,8.5,-1.5,2.38,1.69
13/12/13,Levante,Elche,2,1,0,0,2.4,3.51,-0.25,2.05,1.93
14/12/13,Barcelona,Villarreal,2,1,0,0,1.33,11,-1.5,1.94,2.05
14/12/13,Malaga,Getafe,1,0,0,0,2.1,4.31,-0.5,2.06,1.96
14/12/13,Osasuna,Real Madrid,2,2,1,1,14,1.27,1.5,2.29,1.74
14/12/13,Vallecano,Granada,0,2,1,0,2.1,4.03,-0.5,2.08,1.9
15/12/13,Almeria,Espanol,0,0,0,0,2.88,2.9,0,2.01,1.98
15/12/13,Ath Madrid,Valencia,3,0,0,0,1.4,10,-1.5,2.14,1.85
15/12/13,Sevilla,Ath Bilbao,1,1,0,0,2.2,4,-0.5,2.13,1.93
15/12/13,Sociedad,Betis,5,1,0,0,1.8,5.1,-0.75,2.04,1.95
16/12/13,Valladolid,Celta,3,0,0,1,2.52,3.25,-0.25,2.15,1.88
20/12/13,Elche,Malaga,0,1,1,0,2.53,3.3,-0.25,2.16,1.83
21/12/13,Ath Madrid,Levante,3,2,0,1,1.19,25.97,-2,1.81,2.31
21/12/13,Betis,Almeria,0,1,0,0,1.8,5.53,-1,2.31,1.74
21/12/13,Granada,Sociedad,1,3,0,0,2.7,2.95,0,1.9,2.08
21/12/13,Villarreal,Sevilla,1,2,0,1,1.95,4.63,-0.5,1.91,2.08
22/12/13,Ath Bilbao,Vallecano,2,1,0,0,1.52,7.5,-1,1.87,2.2
22/12/13,Celta,Osasuna,1,1,0,0,1.91,4.87,-0.5,1.88,2.08
22/12/13,Espanol,Valladolid,4,2,0,0,1.85,5.37,-0.75,2.08,1.92
22/12/13,Getafe,Barcelona,2,5,0,0,8.54,1.45,1.5,1.77,2.27
22/12/13,Valencia,Real Madrid,2,3,0,0,5.75,1.65,1,1.9,2.06
04/01/14,Almeria,Granada,3,0,0,0,2.5,3.25,0,1.75,2.28
04/01/14,Malaga,Ath Madrid,0,1,0,0,7.5,1.57,1,1.96,2.01
04/01/14,Valencia,Levante,2,0,0,0,1.55,8,-1,1.8,2.23
04/01/14,Valladolid,Betis,0,0,0,0,2.45,3.2,0,1.77,2.27
05/01/14,Barcelona,Elche,4,0,0,0,1.11,41,-2.5,1.85,2.15
05/01/14,Osasuna,Espanol,1,0,0,0,2.5,3.23,0,1.75,2.3
05/01/14,Sevilla,Getafe,3,0,0,0,1.6,6.73,-1,1.96,2.01
05/01/14,Sociedad,Ath Bilbao,2,0,0,0,2.3,3.52,-0.25,1.95,2.05
06/01/14,Real Madrid,Celta,3,0,0,0,1.13,34,-2.5,1.87,2.09
06/01/14,Vallecano,Villarreal,2,5,0,0,3.6,2.2,0.5,1.8,2.17
10/01/14,Granada,Valladolid,4,0,0,0,2.09,4.17,-0.5,2.06,1.91
11/01/14,Ath Bilbao,Almeria,6,1,0,0,1.44,9.4,-1.5,2.25,1.8
11/01/14,Ath Madrid,Barcelona,0,0,0,0,3.6,2.29,0.25,1.98,1.97
11/01/14,Celta,Valencia,2,1,0,0,3.24,2.5,0,2.31,1.75
11/01/14,Elche,Sevilla,1,1,0,0,3.73,2.25,0,2.63,1.6
12/01/14,Betis,Osasuna,1,2,1,1,1.9,5.11,-0.5,1.85,2.15
12/01/14,Espanol,Real Madrid,0,1,0,0,9,1.4,1.5,1.95,2.04
12/01/14,Getafe,Vallecano,0,1,0,0,2.1,4,-0.5,2.1,1.89
12/01/14,Levante,Malaga,1,0,0,0,2.7,2.97,0,1.88,2.14
13/01/14,Villarreal,Sociedad,5,1,0,0,2,4.2,-0.5,2,1.99
17/01/14,Malaga,Valencia,0,0,0,0,2.92,2.84,0,2,1.98
18/01/14,Betis,Real Madrid,0,5,0,0,12,1.35,1.5,2.07,1.89
18/01/14,Elche,Vallecano,2,0,0,1,2.4,3.45,0,1.7,2.37
18/01/14,Espanol,Celta,1,0,0,0,2.05,4.5,-0.5,2.05,1.93
18/01/14,Granada,Osasuna,0,0,0,0,2.1,4.7,-0.5,2.02,1.95
19/01/14,Ath Madrid,Sevilla,1,1,0,1,1.4,12,-1.5,2.09,1.92
19/01/14,Getafe,Sociedad,2,2,1,0,3.3,2.4,0,2.34,1.72
19/01/14,Levante,Barcelona,1,1,0,0,19.86,1.21,2,2.1,1.89
19/01/14,Villarreal,Almeria,2,0,0,0,1.37,12.35,-1.5,2,1.96
20/01/14,Ath Bilbao,Valladolid,4,2,0,0,1.4,11,-1.5,2.12,1.9
24/01/14,Celta,Betis,4,2,0,1,2.12,3.93,-0.5,2.1,1.89
25/01/14,Real Madrid,Granada,2,0,0,0,1.1,46,-2.5,1.75,2.34
25/01/14,Sevilla,Levante,2,3,1,1,1.4,10.5,-1.5,2.14,1.85
25/01/14,Valencia,Espanol,2,2,0,0,1.63,7,-1,2.13,1.91
